"-0.2060546875","-0.0517578125","0.0","0.0","0.0"
"-0.2060546875","-0.0517578125","0.0","0.0","0.0"
"-0.2060546875","-0.0517578125","0.0","0.0","0.0"
"-0.2060546875","-0.0517578125","0.0","0.0","0.0"
"-0.1826171875","-0.0361328125","0.0","0.0","0.0"
"-0.1826171875","-0.0361328125","0.0","0.0","0.0"
"-0.1826171875","-0.0361328125","0.0","0.0","0.0"
"-0.1826171875","-0.0361328125","0.0","0.0","0.0"
"-0.1650390625","-0.0283203125","0.0","0.0","0.0"
"-0.1650390625","-0.0283203125","0.0","0.0","0.0"
"-0.1650390625","-0.0283203125","0.0","0.0","0.0"
"-0.1650390625","-0.0283203125","0.0","0.0","0.0"
"-0.1416015625","-0.0126953125","0.0","0.0","0.0"
"-0.1416015625","-0.0126953125","0.0","0.0","0.0"
"-0.1416015625","-0.0126953125","0.0","0.0","0.0"
"-0.1416015625","-0.0126953125","0.0","0.0","0.0"
"-0.1259765625","-0.015625","0.0","0.0","0.0"
"-0.1259765625","-0.015625","0.0","0.0","0.0"
"-0.1259765625","-0.015625","0.0","0.0","0.0"
"-0.1259765625","-0.015625","0.0","0.0","0.0"
"-0.1259765625","-0.015625","0.0","0.0","0.0"
"-0.1552734375","-0.03125","0.0","0.0","0.0"
"-0.1552734375","-0.03125","0.0","0.0","0.0"
"-0.1552734375","-0.03125","0.0","0.0","0.0"
"-0.1552734375","-0.03125","0.0","0.0","0.0"
"-0.1552734375","-0.03125","0.0","0.0","0.0"
"-0.1669921875","-0.0283203125","0.0","0.0","0.0"
"-0.1669921875","-0.0283203125","0.0","0.0","0.0"
"-0.1669921875","-0.0283203125","0.0","0.0","0.0"
"-0.1669921875","-0.0283203125","0.0","0.0","0.0"
"-0.1669921875","-0.0283203125","0.0","0.0","0.0"
"-0.1640625","-0.0302734375","0.0","0.0","0.0"
"-0.1640625","-0.0302734375","0.0","0.0","0.0"
"-0.1640625","-0.0302734375","0.0","0.0","0.0"
"-0.1640625","-0.0302734375","0.0","0.0","0.0"
"-0.1640625","-0.0302734375","0.0","0.0","0.0"
"-0.119140625","-0.0009765625","0.0","0.0","0.0"
"-0.119140625","-0.0009765625","0.0","0.0","0.0"
"-0.119140625","-0.0009765625","0.0","0.0","0.0"
"-0.119140625","-0.0009765625","0.0","0.0","0.0"
"-0.119140625","-0.0009765625","0.0","0.0","0.0"
"-0.0859375","0.0009765625","0.0","0.0","0.0"
"-0.0859375","0.0009765625","0.0","0.0","0.0"
"-0.0859375","0.0009765625","0.0","0.0","0.0"
"-0.0859375","0.0009765625","0.0","0.0","0.0"
"-0.0859375","0.0009765625","0.0","0.0","0.0"
"-0.0615234375","0.015625","0.0","0.0","0.0"
"-0.0615234375","0.015625","0.0","0.0","0.0"
"-0.0615234375","0.015625","0.0","0.0","0.0"
"-0.0615234375","0.015625","0.0","0.0","0.0"
"-0.0615234375","0.015625","0.0","0.0","0.0"
"-0.0615234375","0.015625","0.0","0.0","0.0"
"-0.078125","0.015625","0.0","0.0","0.0"
"-0.078125","0.015625","0.0","0.0","0.0"
"-0.078125","0.015625","0.0","0.0","0.0"
"-0.078125","0.015625","0.0","0.0","0.0"
"-0.078125","0.015625","0.0","0.0","0.0"
"-0.078125","0.015625","0.0","0.0","0.0"
"-0.109375","0.0546875","0.0","0.0","0.0"
"-0.109375","0.0546875","0.0","0.0","0.0"
"-0.109375","0.0546875","0.0","0.0","0.0"
"-0.109375","0.0546875","0.0","0.0","0.0"
"-0.109375","0.0546875","0.0","0.0","0.0"
"-0.109375","0.0546875","0.0","0.0","0.0"
"-0.1201171875","0.0380859375","0.0","0.0","0.0"
"-0.1201171875","0.0380859375","0.0","0.0","0.0"
"-0.1201171875","0.0380859375","0.0","0.0","0.0"
"-0.1201171875","0.0380859375","0.0","0.0","0.0"
"-0.1201171875","0.0380859375","0.0","0.0","0.0"
"-0.1201171875","0.0380859375","0.0","0.0","0.0"
"-0.1044921875","0.0458984375","0.0","0.0","0.0"
"-0.1044921875","0.0458984375","0.0","0.0","0.0"
"-0.1044921875","0.0458984375","0.0","0.0","0.0"
"-0.1044921875","0.0458984375","0.0","0.0","0.0"
"-0.1044921875","0.0458984375","0.0","0.0","0.0"
"-0.1044921875","0.0458984375","0.0","0.0","0.0"
"-0.1083984375","0.0419921875","0.0","0.0","0.0"
"-0.1083984375","0.0419921875","0.0","0.0","0.0"
"-0.1083984375","0.0419921875","0.0","0.0","0.0"
"-0.1083984375","0.0419921875","0.0","0.0","0.0"
"-0.1083984375","0.0419921875","0.0","0.0","0.0"
"-0.1083984375","0.0419921875","0.0","0.0","0.0"
"-0.1005859375","0.0498046875","0.0","0.0","0.0"
"-0.1005859375","0.0498046875","0.0","0.0","0.0"
"-0.1005859375","0.0498046875","0.0","0.0","0.0"
"-0.1005859375","0.0498046875","0.0","0.0","0.0"
"-0.1005859375","0.0498046875","0.0","0.0","0.0"
"-0.1005859375","0.0498046875","0.0","0.0","0.0"
"-0.0986328125","0.0576171875","0.0","0.0","0.0"
"-0.0986328125","0.0576171875","0.0","0.0","0.0"
"-0.0986328125","0.0576171875","0.0","0.0","0.0"
"-0.0986328125","0.0576171875","0.0","0.0","0.0"
"-0.0986328125","0.0576171875","0.0","0.0","0.0"
"-0.0986328125","0.0576171875","0.0","0.0","0.0"
"-0.0908203125","0.0546875","0.0","0.0","0.0"
"-0.0908203125","0.0546875","0.0","0.0","0.0"
"-0.0908203125","0.0546875","0.0","0.0","0.0"
"-0.0908203125","0.0546875","0.0","0.0","0.0"
"-0.0908203125","0.0546875","0.0","0.0","0.0"
"-0.0908203125","0.0546875","0.0","0.0","0.0"
"-0.1015625","0.0546875","0.0","0.0","0.0"
"-0.1015625","0.0546875","0.0","0.0","0.0"
"-0.1015625","0.0546875","0.0","0.0","0.0"
"-0.1015625","0.0546875","0.0","0.0","0.0"
"-0.1015625","0.0546875","0.0","0.0","0.0"
"-0.1015625","0.0546875","0.0","0.0","0.0"
"-0.1015625","0.0546875","0.0","0.0","0.0"
"-0.125","0.046875","0.0","0.0","0.0"
"-0.125","0.046875","0.0","0.0","0.0"
"-0.125","0.046875","0.0","0.0","0.0"
"-0.125","0.046875","0.0","0.0","0.0"
"-0.125","0.046875","0.0","0.0","0.0"
"-0.125","0.046875","0.0","0.0","0.0"
"-0.125","0.046875","0.0","0.0","0.0"
"-0.1494140625","0.0341796875","0.0","0.0","0.0"
"-0.1494140625","0.0341796875","0.0","0.0","0.0"
"-0.1494140625","0.0341796875","0.0","0.0","0.0"
"-0.1494140625","0.0341796875","0.0","0.0","0.0"
"-0.1494140625","0.0341796875","0.0","0.0","0.0"
"-0.1494140625","0.0341796875","0.0","0.0","0.0"
"-0.1494140625","0.0341796875","0.0","0.0","0.0"
"-0.1533203125","0.0322265625","0.0","0.0","0.0"
"-0.1533203125","0.0322265625","0.0","0.0","0.0"
"-0.1533203125","0.0322265625","0.0","0.0","0.0"
"-0.1533203125","0.0322265625","0.0","0.0","0.0"
"-0.1533203125","0.0322265625","0.0","0.0","0.0"
"-0.1533203125","0.0322265625","0.0","0.0","0.0"
"-0.1533203125","0.0322265625","0.0","0.0","0.0"
"-0.109375","0.0478515625","0.0","0.0","0.0"
"-0.109375","0.0478515625","0.0","0.0","0.0"
"-0.109375","0.0478515625","0.0","0.0","0.0"
"-0.109375","0.0478515625","0.0","0.0","0.0"
"-0.109375","0.0478515625","0.0","0.0","0.0"
"-0.109375","0.0478515625","0.0","0.0","0.0"
"-0.109375","0.0478515625","0.0","0.0","0.0"
"-0.0966796875","0.0712890625","0.0","0.0","0.0"
"-0.0966796875","0.0712890625","0.0","0.0","0.0"
"-0.0966796875","0.0712890625","0.0","0.0","0.0"
"-0.0966796875","0.0712890625","0.0","0.0","0.0"
"-0.0966796875","0.0712890625","0.0","0.0","0.0"
"-0.0966796875","0.0712890625","0.0","0.0","0.0"
"-0.0966796875","0.0712890625","0.0","0.0","0.0"
"-0.0791015625","0.0732421875","0.0","0.0","0.0"
"-0.0791015625","0.0732421875","0.0","0.0","0.0"
"-0.0791015625","0.0732421875","0.0","0.0","0.0"
"-0.0791015625","0.0732421875","0.0","0.0","0.0"
"-0.0791015625","0.0732421875","0.0","0.0","0.0"
"-0.0791015625","0.0732421875","0.0","0.0","0.0"
"-0.0791015625","0.0732421875","0.0","0.0","0.0"
"-0.0830078125","0.0703125","0.0","0.0","0.0"
"-0.0830078125","0.0703125","0.0","0.0","0.0"
"-0.0830078125","0.0703125","0.0","0.0","0.0"
"-0.0830078125","0.0703125","0.0","0.0","0.0"
"-0.0830078125","0.0703125","0.0","0.0","0.0"
"-0.0830078125","0.0703125","0.0","0.0","0.0"
"-0.0830078125","0.0703125","0.0","0.0","0.0"
"-0.0859375","0.0625","0.0","0.0","0.0"
"-0.0859375","0.0625","0.0","0.0","0.0"
"-0.0859375","0.0625","0.0","0.0","0.0"
"-0.0859375","0.0625","0.0","0.0","0.0"
"-0.0859375","0.0625","0.0","0.0","0.0"
"-0.0859375","0.0625","0.0","0.0","0.0"
"-0.0859375","0.0625","0.0","0.0","0.0"
"-0.0859375","0.0625","0.0","0.0","0.0"
"-0.078125","0.0703125","0.0","0.0","0.0"
"-0.078125","0.0703125","0.0","0.0","0.0"
"-0.078125","0.0703125","0.0","0.0","0.0"
"-0.078125","0.0703125","0.0","0.0","0.0"
"-0.078125","0.0703125","0.0","0.0","0.0"
"-0.078125","0.0703125","0.0","0.0","0.0"
"-0.078125","0.0703125","0.0","0.0","0.0"
"-0.078125","0.0703125","0.0","0.0","0.0"
"-0.0947265625","0.0390625","0.0","0.0","0.0"
"-0.0947265625","0.0390625","0.0","0.0","0.0"
"-0.0947265625","0.0390625","0.0","0.0","0.0"
"-0.0947265625","0.0390625","0.0","0.0","0.0"
"-0.0947265625","0.0390625","0.0","0.0","0.0"
"-0.0947265625","0.0390625","0.0","0.0","0.0"
"-0.0947265625","0.0390625","0.0","0.0","0.0"
"-0.0947265625","0.0390625","0.0","0.0","0.0"
"-0.1015625","0.0341796875","0.0","0.0","0.0"
"-0.1015625","0.0341796875","0.0","0.0","0.0"
"-0.1015625","0.0341796875","0.0","0.0","0.0"
"-0.1015625","0.0341796875","0.0","0.0","0.0"
"-0.1015625","0.0341796875","0.0","0.0","0.0"
"-0.1015625","0.0341796875","0.0","0.0","0.0"
"-0.1015625","0.0341796875","0.0","0.0","0.0"
"-0.1015625","0.0341796875","0.0","0.0","0.0"
"-0.06640625","0.0673828125","0.0","0.0","0.0"
"-0.06640625","0.0673828125","0.0","0.0","0.0"
"-0.06640625","0.0673828125","0.0","0.0","0.0"
"-0.06640625","0.0673828125","0.0","0.0","0.0"
"-0.06640625","0.0673828125","0.0","0.0","0.0"
"-0.06640625","0.0673828125","0.0","0.0","0.0"
"-0.06640625","0.0673828125","0.0","0.0","0.0"
"-0.06640625","0.0673828125","0.0","0.0","0.0"
"-0.0546875","0.0771484375","0.0","0.0","0.0"
"-0.0546875","0.0771484375","0.0","0.0","0.0"
"-0.0546875","0.0771484375","0.0","0.0","0.0"
"-0.0546875","0.0771484375","0.0","0.0","0.0"
"-0.0546875","0.0771484375","0.0","0.0","0.0"
"-0.0546875","0.0771484375","0.0","0.0","0.0"
"-0.0546875","0.0771484375","0.0","0.0","0.0"
"-0.0546875","0.0771484375","0.0","0.0","0.0"
"-0.0556640625","0.0869140625","0.0","0.0","0.0"
"-0.0556640625","0.0869140625","0.0","0.0","0.0"
"-0.0556640625","0.0869140625","0.0","0.0","0.0"
"-0.0556640625","0.0869140625","0.0","0.0","0.0"
"-0.0556640625","0.0869140625","0.0","0.0","0.0"
"-0.0556640625","0.0869140625","0.0","0.0","0.0"
"-0.0556640625","0.0869140625","0.0","0.0","0.0"
"-0.0556640625","0.0869140625","0.0","0.0","0.0"
"-0.0458984375","0.0888671875","0.0","0.0","0.0"
"-0.0458984375","0.0888671875","0.0","0.0","0.0"
"-0.0458984375","0.0888671875","0.0","0.0","0.0"
"-0.0458984375","0.0888671875","0.0","0.0","0.0"
"-0.0458984375","0.0888671875","0.0","0.0","0.0"
"-0.0458984375","0.0888671875","0.0","0.0","0.0"
"-0.0458984375","0.0888671875","0.0","0.0","0.0"
"-0.0458984375","0.0888671875","0.0","0.0","0.0"
"-0.0625","0.078125","0.0","0.0","0.0"
"-0.0625","0.078125","0.0","0.0","0.0"
"-0.0625","0.078125","0.0","0.0","0.0"
"-0.0625","0.078125","0.0","0.0","0.0"
"-0.0625","0.078125","0.0","0.0","0.0"
"-0.0625","0.078125","0.0","0.0","0.0"
"-0.0625","0.078125","0.0","0.0","0.0"
"-0.0625","0.078125","0.0","0.0","0.0"
"-0.0625","0.0625","0.0","0.0","0.0"
"-0.0625","0.0625","0.0","0.0","0.0"
"-0.0625","0.0625","0.0","0.0","0.0"
"-0.0625","0.0625","0.0","0.0","0.0"
"-0.0625","0.0625","0.0","0.0","0.0"
"-0.0625","0.0625","0.0","0.0","0.0"
"-0.0625","0.0625","0.0","0.0","0.0"
"-0.0625","0.0625","0.0","0.0","0.0"
"-0.0625","0.0625","0.0","0.0","0.0"
"-0.0908203125","0.046875","0.0","0.0","0.0"
"-0.0908203125","0.046875","0.0","0.0","0.0"
"-0.0908203125","0.046875","0.0","0.0","0.0"
"-0.0908203125","0.046875","0.0","0.0","0.0"
"-0.0908203125","0.046875","0.0","0.0","0.0"
"-0.0908203125","0.046875","0.0","0.0","0.0"
"-0.0908203125","0.046875","0.0","0.0","0.0"
"-0.0908203125","0.046875","0.0","0.0","0.0"
"-0.0908203125","0.046875","0.0","0.0","0.0"
"-0.1123046875","0.0478515625","0.0","0.0","0.0"
"-0.1123046875","0.0478515625","0.0","0.0","0.0"
"-0.1123046875","0.0478515625","0.0","0.0","0.0"
"-0.1123046875","0.0478515625","0.0","0.0","0.0"
"-0.1123046875","0.0478515625","0.0","0.0","0.0"
"-0.1123046875","0.0478515625","0.0","0.0","0.0"
"-0.1123046875","0.0478515625","0.0","0.0","0.0"
"-0.1123046875","0.0478515625","0.0","0.0","0.0"
"-0.1123046875","0.0478515625","0.0","0.0","0.0"
"-0.09375","0.0634765625","0.0","0.0","0.0"
"-0.09375","0.0634765625","0.0","0.0","0.0"
"-0.09375","0.0634765625","0.0","0.0","0.0"
"-0.09375","0.0634765625","0.0","0.0","0.0"
"-0.09375","0.0634765625","0.0","0.0","0.0"
"-0.09375","0.0634765625","0.0","0.0","0.0"
"-0.09375","0.0634765625","0.0","0.0","0.0"
"-0.09375","0.0634765625","0.0","0.0","0.0"
"-0.09375","0.0634765625","0.0","0.0","0.0"
"-0.0888671875","0.0927734375","0.0","0.0","0.0"
"-0.0888671875","0.0927734375","0.0","0.0","0.0"
"-0.0888671875","0.0927734375","0.0","0.0","0.0"
"-0.0888671875","0.0927734375","0.0","0.0","0.0"
"-0.0888671875","0.0927734375","0.0","0.0","0.0"
"-0.0888671875","0.0927734375","0.0","0.0","0.0"
"-0.0888671875","0.0927734375","0.0","0.0","0.0"
"-0.0888671875","0.0927734375","0.0","0.0","0.0"
"-0.0888671875","0.0927734375","0.0","0.0","0.0"
"-0.0986328125","0.1083984375","0.0","0.0","0.0"
"-0.0986328125","0.1083984375","0.0","0.0","0.0"
"-0.0986328125","0.1083984375","0.0","0.0","0.0"
"-0.0986328125","0.1083984375","0.0","0.0","0.0"
"-0.0986328125","0.1083984375","0.0","0.0","0.0"
"-0.0986328125","0.1083984375","0.0","0.0","0.0"
"-0.0986328125","0.1083984375","0.0","0.0","0.0"
"-0.0986328125","0.1083984375","0.0","0.0","0.0"
"-0.0986328125","0.1083984375","0.0","0.0","0.0"
"-0.1015625","0.1044921875","0.0","0.0","0.0"
"-0.1015625","0.1044921875","0.0","0.0","0.0"
"-0.1015625","0.1044921875","0.0","0.0","0.0"
"-0.1015625","0.1044921875","0.0","0.0","0.0"
"-0.1015625","0.1044921875","0.0","0.0","0.0"
"-0.1015625","0.1044921875","0.0","0.0","0.0"
"-0.1015625","0.1044921875","0.0","0.0","0.0"
"-0.1015625","0.1044921875","0.0","0.0","0.0"
"-0.1015625","0.1044921875","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.1015625","0.1015625","0.0","0.0","0.0"
"-0.1015625","0.1015625","0.0","0.0","0.0"
"-0.1015625","0.1015625","0.0","0.0","0.0"
"-0.1015625","0.1015625","0.0","0.0","0.0"
"-0.1015625","0.1015625","0.0","0.0","0.0"
"-0.1015625","0.1015625","0.0","0.0","0.0"
"-0.1015625","0.1015625","0.0","0.0","0.0"
"-0.1015625","0.1015625","0.0","0.0","0.0"
"-0.1015625","0.1015625","0.0","0.0","0.0"
"-0.1015625","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.09375","0.1015625","0.0","0.0","0.0"
"-0.0859375","0.1015625","0.0","0.0","0.0"
"-0.0859375","0.1015625","0.0","0.0","0.0"
"-0.0859375","0.1015625","0.0","0.0","0.0"
"-0.0859375","0.1015625","0.0","0.0","0.0"
"-0.0859375","0.1015625","0.0","0.0","0.0"
"-0.0859375","0.1015625","0.0","0.0","0.0"
"-0.0859375","0.1015625","0.0","0.0","0.0"
"-0.0859375","0.1015625","0.0","0.0","0.0"
"-0.0859375","0.1015625","0.0","0.0","0.0"
"-0.0859375","0.1015625","0.0","0.0","0.0"
"-0.109375","0.0625","0.0","0.0","0.0"
"-0.109375","0.0625","0.0","0.0","0.0"
"-0.109375","0.0625","0.0","0.0","0.0"
"-0.109375","0.0625","0.0","0.0","0.0"
"-0.109375","0.0625","0.0","0.0","0.0"
"-0.109375","0.0625","0.0","0.0","0.0"
"-0.109375","0.0625","0.0","0.0","0.0"
"-0.109375","0.0625","0.0","0.0","0.0"
"-0.109375","0.0625","0.0","0.0","0.0"
"-0.109375","0.0625","0.0","0.0","0.0"
"-0.1484375","0.0654296875","0.0","0.0","0.0"
"-0.1484375","0.0654296875","0.0","0.0","0.0"
"-0.1484375","0.0654296875","0.0","0.0","0.0"
"-0.1484375","0.0654296875","0.0","0.0","0.0"
"-0.1484375","0.0654296875","0.0","0.0","0.0"
"-0.1484375","0.0654296875","0.0","0.0","0.0"
"-0.1484375","0.0654296875","0.0","0.0","0.0"
"-0.1484375","0.0654296875","0.0","0.0","0.0"
"-0.1484375","0.0654296875","0.0","0.0","0.0"
"-0.1484375","0.0654296875","0.0","0.0","0.0"
"-0.1630859375","0.0986328125","0.0","0.0","0.0"
"-0.1630859375","0.0986328125","0.0","0.0","0.0"
"-0.1630859375","0.0986328125","0.0","0.0","0.0"
"-0.1630859375","0.0986328125","0.0","0.0","0.0"
"-0.1630859375","0.0986328125","0.0","0.0","0.0"
"-0.1630859375","0.0986328125","0.0","0.0","0.0"
"-0.1630859375","0.0986328125","0.0","0.0","0.0"
"-0.1630859375","0.0986328125","0.0","0.0","0.0"
"-0.1630859375","0.0986328125","0.0","0.0","0.0"
"-0.1630859375","0.0986328125","0.0","0.0","0.0"
"-0.1708984375","0.1083984375","0.0","0.0","0.0"
"-0.1708984375","0.1083984375","0.0","0.0","0.0"
"-0.1708984375","0.1083984375","0.0","0.0","0.0"
"-0.1708984375","0.1083984375","0.0","0.0","0.0"
"-0.1708984375","0.1083984375","0.0","0.0","0.0"
"-0.1708984375","0.1083984375","0.0","0.0","0.0"
"-0.1708984375","0.1083984375","0.0","0.0","0.0"
"-0.1708984375","0.1083984375","0.0","0.0","0.0"
"-0.1708984375","0.1083984375","0.0","0.0","0.0"
"-0.1708984375","0.1083984375","0.0","0.0","0.0"
"-0.1416015625","0.1259765625","0.0","0.0","0.0"
"-0.1416015625","0.1259765625","0.0","0.0","0.0"
"-0.1416015625","0.1259765625","0.0","0.0","0.0"
"-0.1416015625","0.1259765625","0.0","0.0","0.0"
"-0.1416015625","0.1259765625","0.0","0.0","0.0"
"-0.1416015625","0.1259765625","0.0","0.0","0.0"
"-0.1416015625","0.1259765625","0.0","0.0","0.0"
"-0.1416015625","0.1259765625","0.0","0.0","0.0"
"-0.1416015625","0.1259765625","0.0","0.0","0.0"
"-0.1416015625","0.1259765625","0.0","0.0","0.0"
"-0.1181640625","0.1279296875","0.0","0.0","0.0"
"-0.1181640625","0.1279296875","0.0","0.0","0.0"
"-0.1181640625","0.1279296875","0.0","0.0","0.0"
"-0.1181640625","0.1279296875","0.0","0.0","0.0"
"-0.1181640625","0.1279296875","0.0","0.0","0.0"
"-0.1181640625","0.1279296875","0.0","0.0","0.0"
"-0.1181640625","0.1279296875","0.0","0.0","0.0"
"-0.1181640625","0.1279296875","0.0","0.0","0.0"
"-0.1181640625","0.1279296875","0.0","0.0","0.0"
"-0.1181640625","0.1279296875","0.0","0.0","0.0"
"-0.1181640625","0.1279296875","0.0","0.0","0.0"
"-0.1474609375","0.1015625","0.0","0.0","0.0"
"-0.1474609375","0.1015625","0.0","0.0","0.0"
"-0.1474609375","0.1015625","0.0","0.0","0.0"
"-0.1474609375","0.1015625","0.0","0.0","0.0"
"-0.1474609375","0.1015625","0.0","0.0","0.0"
"-0.1474609375","0.1015625","0.0","0.0","0.0"
"-0.1474609375","0.1015625","0.0","0.0","0.0"
"-0.1474609375","0.1015625","0.0","0.0","0.0"
"-0.1474609375","0.1015625","0.0","0.0","0.0"
"-0.1474609375","0.1015625","0.0","0.0","0.0"
"-0.1474609375","0.1015625","0.0","0.0","0.0"
"-0.1806640625","0.0703125","0.0","0.0","0.0"
"-0.1806640625","0.0703125","0.0","0.0","0.0"
"-0.1806640625","0.0703125","0.0","0.0","0.0"
"-0.1806640625","0.0703125","0.0","0.0","0.0"
"-0.1806640625","0.0703125","0.0","0.0","0.0"
"-0.1806640625","0.0703125","0.0","0.0","0.0"
"-0.1806640625","0.0703125","0.0","0.0","0.0"
"-0.1806640625","0.0703125","0.0","0.0","0.0"
"-0.1806640625","0.0703125","0.0","0.0","0.0"
"-0.1806640625","0.0703125","0.0","0.0","0.0"
"-0.1806640625","0.0703125","0.0","0.0","0.0"
"-0.1845703125","0.0869140625","0.0","0.0","0.0"
"-0.1845703125","0.0869140625","0.0","0.0","0.0"
"-0.1845703125","0.0869140625","0.0","0.0","0.0"
"-0.1845703125","0.0869140625","0.0","0.0","0.0"
"-0.1845703125","0.0869140625","0.0","0.0","0.0"
"-0.1845703125","0.0869140625","0.0","0.0","0.0"
"-0.1845703125","0.0869140625","0.0","0.0","0.0"
"-0.1845703125","0.0869140625","0.0","0.0","0.0"
"-0.1845703125","0.0869140625","0.0","0.0","0.0"
"-0.1845703125","0.0869140625","0.0","0.0","0.0"
"-0.1845703125","0.0869140625","0.0","0.0","0.0"
"-0.1455078125","0.1298828125","0.0","0.0","0.0"
"-0.1455078125","0.1298828125","0.0","0.0","0.0"
"-0.1455078125","0.1298828125","0.0","0.0","0.0"
"-0.1455078125","0.1298828125","0.0","0.0","0.0"
"-0.1455078125","0.1298828125","0.0","0.0","0.0"
"-0.1455078125","0.1298828125","0.0","0.0","0.0"
"-0.1455078125","0.1298828125","0.0","0.0","0.0"
"-0.1455078125","0.1298828125","0.0","0.0","0.0"
"-0.1455078125","0.1298828125","0.0","0.0","0.0"
"-0.1455078125","0.1298828125","0.0","0.0","0.0"
